ybar,alpha_adj,psi,title,naics,share
9.118000000000002,-.140260249376297,.06049,Lawn and Garden Equipment and Supplies Stores ,4442,.00086712954
9.026000000000002,-.2222602516412735,.06654,Grocery Stores ,4451,.013781452
9.068000000000001,-.1912602484226227,.0775,Specialty Food Stores ,4452,.00093020807
9.026000000000002,-.1522602438926697,-.009484,"Beer, Wine, and Liquor Stores ",4453,.00066990947
9.236000000000002,-.0642602443695068,.1158,Health and Personal Care Stores ,4461,.0063477717
8.895000000000001,-.3542602360248566,.04898,Gasoline Stations ,4471,.0037439875
9.168000000000003,-.1212602481245995,.1295,Clothing Stores ,4481,.0031774789
9.159000000000002,-.1482602506875992,.1468,Shoe Stores ,4482,.00064555643
9.282000000000002,-.0372602455317974,.1425,"Jewelry, Luggage, and Leather Goods Stores ",4483,.00077969796
9.042000000000002,-.1562602519989014,.01897,"Sporting Goods, Hobby, and Musical Instrument Stores ",4511,.0019909646
9.010000000000002,-.208260253071785,.04634,Book Stores and News Dealers ,4512,.00036050551
8.979000000000003,-.254260241985321,.06735,,4521,.0065433946
8.947000000000003,-.301260232925415,.05153,,4529,.010902996
8.900000000000002,-.2212602496147156,-.06354,Florists ,4531,.0002311547
9.154000000000002,-.1352602392435074,.1105,"Office Supplies, Stationery, and Gift Stores ",4532,.0012795351
8.892000000000001,-.3252602517604828,.02459,Used Merchandise Stores ,4533,.00064595562
9.117000000000003,-.1552602499723434,.08517,Other Miscellaneous Store Retailers ,4539,.0015226668
9.454000000000002,.0157397538423538,.2424000000000001,Electronic Shopping and Mail-Order Houses ,4541,.002565857
9.096000000000002,-.2382602393627167,.1349,Vending Machine Operators ,4542,.00027427165
9.359000000000002,-.0672602429986,.2292000000000001,Direct Selling Establishments ,4543,.0010871058
9.627000000000002,.2497397512197495,.1883000000000001,Scheduled Air Transportation,4811,.0042438246
9.745000000000003,.2467397600412369,.2926000000000001,Nonscheduled Air Transportation,4812,.00037288168
9.485000000000003,-.010260246694088,.3382000000000001,Rail Transportation,4821,.000010779235
9.746000000000002,.1817397475242615,.3775000000000001,"Deep Sea, Coastal, and Great Lakes Water Transportation",4831,.00040362246
9.706000000000003,.0737397521734238,.4288000000000001,Inland Water Transportation,4832,.00025670548
9.375000000000002,-.1192602440714836,.2863000000000001,General Freight Trucking,4841,.0083359415
9.367000000000003,-.1262602508068085,.2854000000000001,Specialized Freight Trucking,4842,.0034250021
9.602000000000002,.0257397536188364,.3950000000000001,Urban Transit Systems,4851,.0025319224
9.276000000000002,-.1762602478265762,.2626000000000001,Interurban and Rural Bus Transportation,4852,.0001924293
9.077000000000002,-.1812602430582047,.06635,Taxi and Limousine Service,4853,.00042797555
9.054000000000002,-.1662602424621582,.02444,School and Employee Bus Transportation,4854,.0014324406
9.115000000000002,-.1842602491378784,.1173,Charter Bus Industry,4855,.00017246776
9.003000000000002,-.2842602431774139,.1007,Other Transit and Ground Passenger Transportation,4859,.00060802867
10.17,.2987397611141205,.6487000000000002,Pipeline Transportation of Crude Oil,4861,.00011298235
10.05,.2667397558689117,.5706000000000002,Pipeline Transportation of Natural Gas,4862,.00032138088
10.07,.244739755988121,.6050000000000002,Other Pipeline Transportation,4869,.000083439263
9.203000000000003,-.1192602440714836,.144,"Scenic and Sightseeing Transportation, Land",4871,.000076253105
9.189000000000002,-.043260246515274,.05466,"Scenic and Sightseeing Transportation, Water",4872,.000067070796
9.389000000000003,.01073975302279,.1734000000000001,"Scenic and Sightseeing Transportation, Other",4879,.000018963468
9.421000000000003,-.0372602455317974,.2612000000000001,Support Activities for Air Transportation,4881,.0017709883
9.403000000000002,-.1562602519989014,.3491000000000001,Support Activities for Rail Transportation,4882,.00027347318
9.763000000000002,.1377397477626801,.4270000000000002,Support Activities for Water Transportation,4883,.00076053489
9.254000000000001,-.1592602431774139,.2077000000000001,Support Activities for Road Transportation,4884,.00083479186
9.448000000000002,-.0012602466158569,.2479000000000001,Freight Transportation Arrangement,4885,.0018316715
9.261000000000003,-.169260248541832,.2263000000000001,Other Support Activities for Transportation,4889,.0002363447
9.138000000000002,-.2502602338790894,.1805,Postal Service,4911,.000029543087
9.472000000000003,.1127397567033768,.1522000000000001,Couriers and Express Delivery Services,4921,.0042238631
9.138000000000002,-.2232602536678314,.1530000000000001,Local Messengers and Local Delivery,4922,.0003525209
9.210000000000003,-.2212602496147156,.2226000000000001,Warehousing and Storage,4931,.0067709563
9.518000000000002,.0727397501468658,.2700000000000001,"Newspaper, Periodical, Book, and Directory Publishers",5111,.0037423905
10.15,.4897397458553314,.4545000000000001,Software Publishers,5112,.0032928567
9.749000000000002,.2747397422790527,.2946000000000001,Motion Picture and Video Industries,5121,.0017186891
9.617000000000003,.1907397508621216,.2477000000000001,Sound Recording Industries,5122,.00013613775
9.650000000000002,.1987397521734238,.2557000000000001,Radio and Television Broadcasting,5151,.0019111184
9.766000000000002,.1707397550344467,.4109000000000002,Cable and Other Subscription Programming,5152,.00070104952
9.746000000000002,.052739754319191,.4890000000000002,,5171,.0063517638
9.661000000000003,.0157397538423538,.4575000000000001,,5172,.0014559951
9.873000000000003,.2597397565841675,.4285000000000002,Satellite Telecommunications,5174,.00010100543
9.765000000000002,.1567397564649582,.4207000000000001,Other Telecommunications,5179,.0009038588
9.806000000000003,.245739758014679,.3514000000000001,"Data Processing, Hosting, and Related Services",5182,.002800605
9.875000000000002,.2897397577762604,.3913000000000001,Other Information Services,5191,.0029028081
10.03,.4257397651672363,.4103000000000001,Monetary Authorities-Central Bank,5211,.00021478624
9.493000000000002,.0447397530078888,.2557000000000001,Depository Credit Intermediation ,5221,.017111037
9.663000000000002,.1207397505640984,.3315000000000001,Nondepository Credit Intermediation ,5222,.0057369485
9.602000000000002,.0897397547960281,.3061000000000001,Activities Related to Credit Intermediation ,5223,.0026664634
10.27,.6637397408485413,.4219000000000001,Securities and Commodity Contracts Intermediation and Brokerage,5231,.0047668172
10.34,.6437397599220276,.5108000000000001,Securities and Commodity Exchanges,5232,.000072260795
10.15,.5217397809028625,.4254000000000001,Other Financial Investment Activities,5239,.0040681632
9.718000000000002,.1437397599220276,.3685000000000001,Insurance Carriers,5241,.01275942
9.553000000000003,.0977397561073303,.2487000000000001,"Agencies, Brokerages, and Other Insurance Related Activities",5242,.0089268032
9.619000000000002,.1447397470474243,.3240000000000001,Insurance and Employee Benefit Funds ,5251,.00026988011
9.964000000000002,.370739758014679,.4303000000000001,Other Investment Pools and Funds,5259,.00015170775
9.333000000000002,-.0562602467834949,.2017000000000001,Lessors of Real Estate,5311,.0041879322
9.478000000000002,.0827397555112839,.1956000000000001,Offices of Real Estate Agents and Brokers,5312,.0019630184
9.390000000000002,-.0222602467983961,.2129000000000001,Activities Related to Real Estate,5313,.0047588325
9.348000000000003,-.0872602462768555,.2475000000000001,Automotive Equipment Rental and Leasing,5321,.001374552
9.199000000000002,-.1952602416276932,.1995000000000001,Consumer Goods Rental,5322,.0011262305
9.361000000000002,-.0552602484822273,.2158000000000001,General Rental Centers,5323,.00031419474
9.618000000000002,.0417397543787956,.3598000000000001,Commercial and Industrial Machinery and Equipment Rental and Leasing,5324,.0012479959
9.800000000000002,.3047397434711456,.3026000000000001,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),5331,.0002155847
9.724000000000002,.2237397581338882,.3086000000000001,Legal Services,5411,.010427912
9.648000000000001,.206739753484726,.2548000000000001,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",5412,.0076133339
9.791000000000002,.2407397478818893,.3528000000000001,"Architectural, Engineering, and Related Services",5413,.013314351
9.570000000000002,.1567397564649582,.2207000000000001,Specialized Design Services,5414,.0010487796
9.960000000000003,.3777397572994232,.3747000000000001,Computer Systems Design and Related Services,5415,.017570153
9.796000000000003,.2727397680282593,.3220000000000001,"Management, Scientific, and Technical Consulting Services",5416,.010232288
10.01,.3727397620677948,.4458000000000001,Scientific Research and Development Services,5417,.0067869257
9.707000000000003,.2567397654056549,.2733000000000001,"Advertising, Public Relations, and Related Services",5418,.003801876
9.372000000000002,.0267397537827492,.1471,"Other Professional, Scientific, and Technical Services",5419,.0044554169
9.721000000000002,.1847397536039352,.3368000000000001,Management of Companies and Enterprises,5511,.021634324
9.613000000000003,.1277397572994232,.2803000000000001,Office Administrative Services,5611,.0038601637
9.364000000000003,-.1662602424621582,.3340000000000001,Facilities Support Services,5612,.0011402036
9.193000000000001,-.1362602412700653,.1397,Employment Services,5613,.012751436
9.204000000000002,-.1772602498531342,.1856000000000001,Business Support Services,5614,.0060443562
9.409000000000002,-.0052602468058467,.2148000000000001,Travel Arrangement and Reservation Services,5615,.001663196
9.074000000000002,-.236260250210762,.1348,Investigation and Security Services,5616,.0052219406
9.060000000000002,-.2532602548599243,.1125,Services to Buildings and Dwellings,5617,.0098210806
9.385000000000002,-.0422602482140064,.2244000000000001,Other Support Services,5619,.0019071262
9.410000000000002,-.1362602412700653,.3337000000000001,Waste Collection ,5621,.0014703675
9.612000000000002,.008739753626287,.4029000000000001,Waste Treatment and Disposal ,5622,.0012671589
9.465000000000002,-.0582602471113205,.3195000000000001,Remediation and Other Waste Management Services ,5629,.0010795204
9.358000000000002,.0207397527992725,.1324,Elementary and Secondary Schools,6111,.072180949
9.419000000000002,.1497397571802139,.0751,Junior Colleges,6112,.0044713863
9.542000000000002,.2017397582530975,.1421,"Colleges, Universities, and Professional Schools",6113,.024420956
9.571000000000002,.1357397586107254,.2405000000000001,Business Schools and Computer and Management Training,6114,.00057968328
9.359000000000002,-.0212602466344833,.1873,Technical and Trade Schools ,6115,.0010324111
9.206000000000003,-.0292602460831404,.04978,Other Schools and Instruction,6116,.0012755428
9.464000000000002,.0757397562265396,.1861000000000001,Educational Support Services,6117,.0010212327
9.519000000000002,.0957397520542145,.2189000000000001,Offices of Physicians,6211,.02152653
9.278000000000002,-.0502602458000183,.1292,Offices of Dentists,6212,.006958595
9.278000000000002,-.0382602475583553,.1087,Offices of Other Health Practitioners,6213,.0052219406
9.438000000000002,-.018260246142745,.2490000000000001,Outpatient Care Centers,6214,.0067070797
9.430000000000001,-.0422602482140064,.2712000000000001,Medical and Diagnostic Laboratories,6215,.0023187331
9.200000000000003,-.1482602506875992,.1425,Home Health Care Services,6216,.0059804791
9.311000000000002,-.1042602434754372,.2191000000000001,Other Ambulatory Health Care Services,6219,.0021937739
9.487000000000002,.0517397522926331,.2382000000000001,General Medical and Surgical Hospitals,6221,.050822098
9.341000000000003,-.0992602482438087,.2468000000000001,Psychiatric and Substance Abuse Hospitals,6222,.0021474632
9.536000000000003,.0787397548556328,.2598000000000001,Specialty (except Psychiatric and Substance Abuse) Hospitals,6223,.0023275162
9.074000000000002,-.2812602519989014,.1630000000000001,Nursing Care Facilities (Skilled Nursing Facilities),6231,.011893089
9.060000000000002,-.2862602472305298,.1578000000000001,"Residential Intellectual and Developmental Disability, Mental Health, and Substance Abuse Facilities",6232,.0049464712
8.972000000000001,-.3332602381706238,.1126,Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,6233,.0048666247
9.073000000000002,-.2592602372169495,.1434000000000001,Other Residential Care Facilities,6239,.0012563798
9.081000000000001,-.2352602481842041,.119,Individual and Family Services,6241,.0093819266
9.183000000000002,-.1392602473497391,.1294,"Community Food and Housing, and Emergency and Other Relief Services",6242,.0011370097
9.012000000000002,-.2882602512836456,.1119,Vocational Rehabilitation Services,6243,.00216982
8.827000000000002,-.3752602338790894,.01376,Child Day Care Services,6244,.0045432481
9.374000000000002,.0607397519052029,.134,Performing Arts Companies,7111,.00055812486
9.656000000000002,.2797397673130035,.1925000000000001,Spectator Sports,7112,.00069426256
9.482000000000003,.1207397505640984,.1697,"Promoters of Performing Arts, Sports, and Similar Events",7113,.00050063559
9.724000000000002,.3497397601604462,.2215000000000001,"Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures",7114,.00016767699
9.576000000000002,.1547397524118423,.2306000000000001,"Independent Artists, Writers, and Performers",7115,.00025071701
9.323000000000002,-.0012602466158569,.1378,"Museums, Historical Sites, and Similar Institutions",7121,.0014599875
9.137000000000002,-.106260247528553,.06046,Amusement Parks and Arcades,7131,.00085116032
9.065000000000001,-.2922602593898773,.1670000000000001,Gambling Industries,7132,.0022245147
9.199000000000002,-.0752602443099022,.08663,Other Amusement and Recreation Industries,7139,.004838679
9.072000000000003,-.2492602467536926,.1277,Traveler Accommodation,7211,.011457928
9.071000000000002,-.130260244011879,.004676,RV (Recreational Vehicle) Parks and Recreational Camps,7212,.00020001469
9.027000000000003,-.2742602527141571,.1114,"Rooming and Boarding Houses, Dormitories, and Workers' Camps",7213,.000050303097
9.019000000000002,-.2662602365016937,.08976,Special Food Services,7223,.0029315527
8.885000000000002,-.2302602529525757,-.08727,Drinking Places (Alcoholic Beverages),7224,.00099807733
8.896000000000003,-.2882602512836456,3.34900000000e-11,Restaurants and Other Eating Places,7225,.026628703
9.224000000000002,-.0982602462172508,.1219,Automotive Repair and Maintenance,8111,.0060243947
9.458000000000002,.0117397531867027,.2495000000000001,Electronic and Precision Equipment Repair and Maintenance,8112,.00086792803
9.494000000000002,.0067397532984614,.2808000000000001,Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance,8113,.001685553
9.156000000000002,-.1252602487802505,.08477,Personal and Household Goods Repair and Maintenance,8114,.00044234787
8.948000000000002,-.2272602468729019,-.01483,Personal Care Services ,8121,.0028964204
9.312000000000003,-.0042602466419339,.1236,Death Care Services ,8122,.00073817797
9.011000000000003,-.3322602510452271,.1444000000000001,Drycleaning and Laundry Services ,8123,.0017689922
9.034000000000002,-.208260253071785,.05902,Other Personal Services ,8129,.0013438113
9.149000000000003,-.0512602478265762,.02772,Religious Organizations ,8131,.00094777421
9.577000000000002,.1637397557497025,.2235000000000001,Grantmaking and Giving Services ,8132,.0011601651
9.351000000000003,-.0032602467108518,.1646000000000001,Social Advocacy Organizations ,8133,.0016005167
9.173000000000002,-.0972602441906929,.09029,Civic and Social Organizations ,8134,.0012527866
9.624000000000002,.148739755153656,.2852000000000001,"Business, Professional, Labor, Political, and Similar Organizations ",8139,.0030804658
9.075000000000003,-.3072602450847626,.2061000000000001,Private Households,8141,.00067509949
9.451000000000002,-.0222602467983961,.2680000000000001,"Executive, Legislative, and Other General Government Support ",9211,.026612733
9.516000000000002,-.0112602468580008,.3235000000000001,"Justice, Public Order, and Safety Activities ",9221,.016903438
9.428000000000003,-.007260246668011,.2425000000000001,Administration of Human Resource Programs ,9231,.006315833
9.515000000000002,.0717397555708885,.2466000000000001,Administration of Environmental Quality Programs ,9241,.0020728069
9.433000000000002,-.0112602468580008,.2511000000000001,"Administration of Housing Programs, Urban Planning, and Community Development ",9251,.0007912757
9.475000000000001,.0377397537231445,.2446000000000001,Administration of Economic Programs ,9261,.0037663446
9.267000000000003,-.1262602508068085,.1927000000000001,National Security and International Affairs ,9281,.00016168853
